INSERT INTO sale_record
(2738,1,477,3,10,1,NULL,0,NULL),
(2739,0,521,0,5,3,NULL,0,NULL),
(2740,1,417,3,7,3,NULL,0,NULL),
(2741,0,936,4,7,3,NULL,0,NULL),
(2742,0,762,0,43,0,4,0,NULL),
(2743,0,684,2,25,3,NULL,0,NULL),
(2744,1,722,4,3,0,NULL,0,NULL),
(2745,1,918,4,20,0,0,0,NULL),
(2746,0,872,2,21,2,NULL,0,NULL),
(2747,0,953,2,29,0,NULL,0,NULL),
(2748,1,960,4,6,0,NULL,0,NULL),
(2749,1,958,0,9,3,NULL,0,NULL),
(2750,0,1020,1,25,0,NULL,1,NULL),
(2751,1,817,1,5,0,4,1,NULL),
(2752,0,177,1,16,3,NULL,0,16),
(2753,1,951,1,11,3,NULL,1,NULL),
(2754,0,1031,0,2,3,1,0,NULL),
(2755,0,102,0,32,2,NULL,0,NULL),
(2756,1,518,2,31,2,NULL,0,NULL),
(2757,1,166,0,0,0,NULL,0,NULL),
(2758,0,531,4,4,2,NULL,0,NULL),
(2759,0,1049,2,43,3,1,0,NULL),
(2760,2,325,4,9,2,NULL,0,NULL),
(2761,0,100,0,9,3,NULL,0,NULL),
(2762,0,803,0,16,0,4,0,NULL),
(2763,0,796,0,34,0,4,0,NULL),
(2764,1,838,2,8,0,NULL,0,NULL),
(2765,0,468,2,18,0,NULL,0,NULL),
(2766,0,806,0,0,2,4,0,NULL),
(2767,0,581,1,1,0,NULL,1,NULL),
(2768,2,574,1,6,3,NULL,1,NULL),
(2769,0,968,0,40,3,NULL,0,NULL),
(2770,0,873,1,20,2,NULL,1,NULL),
(2771,2,1053,0,26,0,1,0,NULL),
(2772,0,694,0,7,2,NULL,0,NULL),
(2773,1,836,3,4,3,NULL,0,NULL),
(2774,0,289,3,7,0,NULL,0,NULL),
(2775,0,903,1,14,0,NULL,2,11),
(2776,1,330,0,30,1,NULL,0,NULL),
(2777,0,969,4,8,0,NULL,0,NULL),
(2778,0,635,0,26,2,NULL,0,NULL),
(2779,0,456,4,3,3,NULL,0,NULL),
(2780,0,182,2,17,3,NULL,0,NULL),
(2781,0,356,4,18,0,NULL,0,NULL),
(2782,1,351,1,9,0,NULL,2,33),
(2783,1,657,2,27,0,NULL,0,NULL),
(2784,1,922,1,38,2,0,2,41),
(2785,0,582,3,9,0,NULL,0,NULL),
(2786,0,123,1,31,2,NULL,2,36),
(2787,0,727,1,1,2,NULL,1,NULL),
(2788,0,516,1,24,2,NULL,1,NULL),
(2789,1,27,0,24,3,NULL,0,NULL),
(2790,0,420,2,23,1,NULL,0,NULL),
(2791,0,778,2,32,2,4,0,NULL),
(2792,0,340,1,28,0,NULL,1,NULL),
(2793,0,203,0,6,1,NULL,0,NULL),
(2794,0,114,2,5,2,NULL,0,NULL),
(2795,2,889,1,8,3,NULL,2,21),
(2796,0,546,3,10,0,NULL,0,NULL),
(2797,0,972,0,0,0,NULL,0,NULL),
(2798,0,100,0,27,3,NULL,0,NULL),
(2799,0,598,4,31,1,NULL,0,NULL),
(2800,0,576,1,15,2,NULL,2,40),
(2801,1,1021,0,32,0,NULL,0,NULL),
(2802,1,951,2,3,0,NULL,0,NULL),
(2803,1,1083,2,17,3,NULL,0,NULL),
(2804,0,768,0,11,0,4,0,NULL),
(2805,1,939,2,3,3,NULL,0,NULL),
(2806,0,408,1,19,0,NULL,2,44),
(2807,1,527,1,5,0,NULL,2,36),
(2808,0,413,0,20,2,NULL,0,NULL),
(2809,2,431,2,29,3,NULL,0,NULL),
(2810,0,293,0,2,1,NULL,0,NULL),
(2811,0,511,0,24,0,NULL,0,NULL),
(2812,1,533,3,7,2,NULL,0,NULL),
(2813,0,947,4,14,3,NULL,0,NULL),
(2814,0,162,0,8,0,NULL,0,NULL),
(2815,0,803,2,4,1,4,0,NULL),
(2816,0,586,0,6,0,NULL,0,NULL),
(2817,0,246,1,8,0,NULL,2,28),
(2818,2,58,1,12,3,NULL,2,2),
(2819,2,1051,2,14,3,1,0,NULL),
(2820,1,1093,2,29,0,NULL,0,NULL),
(2821,0,524,2,31,1,NULL,0,NULL),
(2822,2,465,3,21,0,NULL,0,NULL),
(2823,0,906,0,4,0,0,0,NULL),
(2824,0,644,1,11,0,NULL,2,13),
(2825,0,266,4,11,1,NULL,0,NULL),
(2826,1,660,4,7,2,NULL,0,NULL),
(2827,0,927,0,32,0,0,0,NULL),
(2828,0,203,2,17,3,NULL,0,NULL),
(2829,1,886,3,39,3,NULL,0,NULL),
(2830,0,411,2,3,1,NULL,0,NULL),
(2831,0,479,1,14,3,NULL,2,23),
(2832,0,597,4,10,0,NULL,0,NULL),
(2833,0,737,2,5,2,4,0,NULL),
(2834,1,609,0,14,0,NULL,0,NULL),
(2835,0,178,3,4,0,NULL,0,NULL),
(2836,1,644,1,4,2,NULL,2,48),
(2837,2,1070,0,6,2,NULL,0,NULL),
(2838,0,352,0,23,0,NULL,0,NULL),
(2839,0,946,1,17,3,NULL,0,8),
(2840,0,966,0,31,0,NULL,0,NULL),
(2841,0,848,1,23,3,NULL,2,21),
(2842,0,815,3,17,3,4,0,NULL),
(2843,0,579,1,29,1,NULL,1,NULL),
(2844,1,354,1,17,2,NULL,1,NULL),
(2845,2,95,0,29,2,NULL,0,NULL),
(2846,0,434,1,29,2,NULL,1,NULL),
(2847,0,473,0,13,0,NULL,0,NULL),
(2848,0,941,2,9,0,NULL,0,NULL),
(2849,0,832,0,10,3,NULL,0,NULL),
(2850,1,638,0,21,3,NULL,0,NULL),
(2851,0,290,2,5,2,NULL,0,NULL),
(2852,0,723,0,1,3,NULL,0,NULL),
(2853,2,917,1,3,3,0,2,36),
(2854,0,359,3,24,0,NULL,0,NULL),
(2855,2,448,0,8,3,NULL,0,NULL),
(2856,1,748,1,10,2,4,1,NULL),
(2857,2,838,0,4,3,NULL,0,NULL),
(2858,0,392,3,10,1,NULL,0,NULL),
(2859,0,1032,1,2,0,1,1,NULL),
(2860,0,593,3,15,0,NULL,0,NULL),
(2861,0,583,0,31,0,NULL,0,NULL),
(2862,0,207,0,28,2,NULL,0,NULL),
(2863,0,1079,0,22,0,NULL,0,NULL),
(2864,1,952,0,1,3,NULL,0,NULL),
(2865,1,397,0,24,2,NULL,0,NULL),
(2866,0,408,1,28,3,NULL,2,10),
(2867,2,340,3,7,3,NULL,0,NULL),
(2868,0,787,0,3,0,4,0,NULL),
(2869,2,827,1,1,1,NULL,1,NULL),
(2870,2,118,3,22,2,NULL,0,NULL),
(2871,0,1061,1,9,2,NULL,2,34),
(2872,2,523,4,41,3,NULL,0,NULL),
(2873,0,114,3,23,3,NULL,0,NULL),
(2874,0,675,0,13,3,NULL,0,NULL),
(2875,0,788,0,6,2,4,0,NULL),
(2876,0,1037,1,29,0,1,2,33),
(2877,1,398,1,20,3,NULL,1,NULL),
(2878,1,731,4,2,2,NULL,0,NULL),
(2879,1,739,4,33,3,4,0,NULL),
(2880,0,998,4,13,0,NULL,0,NULL),
(2881,0,921,2,10,0,0,0,NULL),
(2882,0,248,4,16,3,NULL,0,NULL),
(2883,0,543,0,25,3,NULL,0,NULL),
(2884,1,334,1,4,3,NULL,2,5),
(2885,0,54,0,22,2,NULL,0,NULL),
(2886,0,298,1,9,3,3,2,29),
(2887,0,640,2,8,2,NULL,0,NULL),
(2888,0,949,4,5,0,NULL,0,NULL),
(2889,0,687,1,2,0,NULL,1,NULL),
(2890,1,389,2,7,0,NULL,0,NULL),
(2891,0,820,1,14,0,4,0,28),
(2892,1,689,3,28,2,NULL,0,NULL),
(2893,0,19,1,32,0,NULL,1,NULL),
(2894,0,443,2,32,3,NULL,0,NULL),
(2895,0,732,1,15,3,NULL,1,NULL),
(2896,1,1047,0,17,1,1,0,NULL),
(2897,0,924,0,3,0,0,0,NULL),
(2898,1,358,2,22,2,NULL,0,NULL),
(2899,1,1072,2,3,3,NULL,0,NULL),
(2900,0,907,3,35,3,0,0,NULL),
(2901,1,771,4,15,2,4,0,NULL),
(2902,0,838,0,31,0,NULL,0,NULL),
(2903,0,200,2,5,3,NULL,0,NULL),
(2904,0,474,1,3,0,NULL,2,30),
(2905,1,420,0,22,0,NULL,0,NULL),
(2906,0,827,1,26,3,NULL,0,29),
(2907,0,598,1,16,3,NULL,2,48),
(2908,0,948,0,29,2,NULL,0,NULL),
(2909,0,812,3,6,2,4,0,NULL),
(2910,1,119,4,31,0,NULL,0,NULL),
(2911,2,657,1,1,0,NULL,2,18),
(2912,2,939,2,12,2,NULL,0,NULL),
(2913,0,518,2,31,0,NULL,0,NULL),
(2914,1,330,1,37,2,NULL,2,19),
(2915,0,674,2,14,2,NULL,0,NULL),
(2916,1,778,1,2,0,4,2,21),
(2917,1,680,3,19,3,NULL,0,NULL),
(2918,1,645,0,2,2,NULL,0,NULL),
(2919,1,958,4,21,3,NULL,0,NULL),
(2920,2,679,2,18,2,NULL,0,NULL),
(2921,0,315,0,16,0,3,0,NULL),
(2922,0,248,3,8,2,NULL,0,NULL),
(2923,0,783,2,4,3,4,0,NULL),
(2924,1,891,2,1,3,NULL,0,NULL),
(2925,0,789,1,22,0,4,1,NULL),
(2926,1,1,3,37,1,NULL,0,NULL),
(2927,1,666,2,10,3,NULL,0,NULL),
(2928,0,129,0,38,3,NULL,0,NULL),
(2929,0,648,0,22,0,NULL,0,NULL),
(2930,0,632,1,37,3,NULL,2,45),
(2931,0,1078,3,33,3,NULL,0,NULL),
(2932,0,946,3,4,2,NULL,0,NULL),
(2933,0,266,1,20,3,NULL,0,12),
(2934,0,771,1,29,0,4,1,NULL),
(2935,1,879,0,9,3,NULL,0,NULL),
(2936,1,442,0,43,2,NULL,0,NULL),
(2937,1,804,3,1,3,4,0,NULL),
(2938,2,303,1,25,3,3,2,6),
(2939,2,743,1,25,1,4,0,31),
(2940,1,798,0,0,3,4,0,NULL),
(2941,0,258,0,16,0,NULL,0,NULL),
(2942,1,941,2,9,3,NULL,0,NULL),
(2943,1,561,0,25,2,NULL,0,NULL),
(2944,1,570,4,5,0,NULL,0,NULL),
(2945,0,20,1,6,3,NULL,1,NULL),
(2946,1,1065,1,27,0,NULL,0,33),
(2947,0,967,4,4,3,NULL,0,NULL),
(2948,2,298,1,27,2,3,2,24),
(2949,0,82,2,31,3,NULL,0,NULL),
(2950,0,92,3,33,0,NULL,0,NULL),
(2951,0,926,0,7,0,0,0,NULL),
(2952,0,969,0,23,3,NULL,0,NULL),
(2953,2,905,0,30,3,0,0,NULL),
(2954,0,895,2,42,0,NULL,0,NULL),
(2955,0,333,1,17,3,NULL,2,30),
(2956,1,587,0,24,2,NULL,0,NULL),
(2957,1,889,2,28,3,NULL,0,NULL),
(2958,0,397,1,9,0,NULL,0,33),
(2959,0,1041,0,3,3,1,0,NULL),
(2960,2,119,3,21,3,NULL,0,NULL),
(2961,1,1053,1,26,2,1,0,25),
(2962,1,150,2,7,3,NULL,0,NULL),
(2963,0,279,0,3,3,NULL,0,NULL),
(2964,0,923,1,5,0,0,2,3),
(2965,1,738,0,13,0,4,0,NULL),
(2966,1,884,1,0,0,NULL,2,36),
(2967,1,423,2,28,2,NULL,0,NULL),
(2968,0,335,0,10,2,NULL,0,NULL),
(2969,2,1034,3,30,3,1,0,NULL),
(2970,1,278,2,19,1,NULL,0,NULL),
(2971,0,1079,2,3,3,NULL,0,NULL),
(2972,0,763,0,1,2,4,0,NULL),
(2973,0,1089,3,12,1,NULL,0,NULL),
(2974,0,833,1,31,3,NULL,2,40),
(2975,1,753,2,26,2,4,0,NULL),
(2976,0,739,0,17,0,4,0,NULL),
(2977,1,839,1,41,2,NULL,2,50),
(2978,0,748,1,30,3,4,2,48),
(2979,0,648,3,12,3,NULL,0,NULL),
(2980,1,592,0,11,3,NULL,0,NULL),
(2981,0,817,0,2,2,4,0,NULL),
(2982,0,1019,0,0,3,NULL,0,NULL),
(2983,1,412,1,19,0,NULL,1,NULL),
(2984,0,790,0,6,2,4,0,NULL),
(2985,1,956,2,31,3,NULL,0,NULL),
(2986,0,266,2,9,2,NULL,0,NULL),
(2987,2,421,2,12,0,NULL,0,NULL),
(2988,0,953,0,7,3,NULL,0,NULL),
(2989,0,959,0,9,2,NULL,0,NULL),
(2990,1,970,0,27,0,NULL,0,NULL),
(2991,0,582,2,8,2,NULL,0,NULL),
(2992,0,738,3,16,2,4,0,NULL),
(2993,1,1094,2,3,3,NULL,0,NULL),
(2994,0,661,4,7,0,NULL,0,NULL),
(2995,2,722,0,12,2,NULL,0,NULL),
(2996,0,937,4,8,3,NULL,0,NULL),
(2997,0,413,4,5,3,NULL,0,NULL),
(2998,1,230,0,37,2,NULL,0,NULL),
(2999,1,718,1,2,0,NULL,1,NULL),
(3000,0,1000,0,19,2,NULL,0,NULL),
(3001,1,688,2,36,0,NULL,0,NULL),
(3002,0,830,1,1,0,NULL,2,49),
(3003,1,712,1,13,0,NULL,1,NULL),
(3004,0,951,1,31,3,NULL,2,31),
(3005,0,343,0,7,3,NULL,0,NULL);
INSERT INTO sale_record
VALUES(2004,1,114,4,18,3,NULL,0,NULL),
(2005,1,142,3,40,3,NULL,0,NULL),
(2006,2,597,4,17,0,NULL,0,NULL),
(2007,0,955,0,30,2,NULL,0,NULL),
(2008,1,970,3,4,0,NULL,0,NULL),
(2009,0,137,0,14,2,NULL,0,NULL),
(2010,0,977,0,13,2,NULL,0,NULL),
(2011,0,879,1,29,3,NULL,2,19),
(2012,0,933,0,8,2,0,0,NULL),
(2013,0,1054,2,4,2,1,0,NULL),
(2014,0,50,0,3,0,NULL,0,NULL),
(2015,1,476,2,27,3,NULL,0,NULL),
(2016,0,583,0,2,0,NULL,0,NULL),
(2017,0,72,1,37,3,NULL,2,2),
(2018,0,650,1,24,3,NULL,2,36),
(2019,0,539,0,8,3,NULL,0,NULL),
(2020,1,348,2,9,0,NULL,0,NULL),
(2021,1,648,0,1,0,NULL,0,NULL),
(2022,0,820,0,10,0,4,0,NULL),
(2023,0,901,4,24,0,NULL,0,NULL),
(2024,0,164,3,1,2,NULL,0,NULL),
(2025,0,1070,0,1,2,NULL,0,NULL),
(2026,0,1058,0,25,1,1,0,NULL),
(2027,1,684,4,22,2,NULL,0,NULL),
(2028,0,81,1,9,3,NULL,2,33),
(2029,1,832,0,17,0,NULL,0,NULL),
(2030,0,112,1,29,3,NULL,2,48),
(2031,2,153,4,24,2,NULL,0,NULL),
(2032,0,308,3,22,0,3,0,NULL),
(2033,0,532,0,13,0,NULL,0,NULL),
(2034,0,903,2,40,3,NULL,0,NULL),
(2035,1,669,1,7,3,NULL,2,0),
(2036,1,89,1,2,3,NULL,2,39),
(2037,0,410,2,9,2,NULL,0,NULL),
(2038,0,188,1,7,2,NULL,1,NULL),
(2039,1,578,0,7,0,NULL,0,NULL),
(2040,1,549,0,4,2,NULL,0,NULL),
(2041,0,569,1,21,3,NULL,1,NULL),
(2042,1,647,2,5,0,NULL,0,NULL),
(2043,1,402,2,38,1,NULL,0,NULL),
(2044,0,822,1,1,2,4,1,NULL),
(2045,0,337,1,4,0,NULL,2,38),
(2046,0,513,2,17,1,NULL,0,NULL),
(2047,0,974,0,41,3,NULL,0,NULL),
(2048,1,425,2,5,0,NULL,0,NULL),
(2049,0,750,1,8,3,4,1,NULL),
(2050,0,823,2,22,1,4,0,NULL),
(2051,2,41,4,11,0,NULL,0,NULL),
(2052,1,817,2,3,3,4,0,NULL),
(2053,2,260,3,19,0,NULL,0,NULL),
(2054,1,534,0,22,0,NULL,0,NULL),
(2055,0,392,0,27,0,NULL,0,NULL),
(2056,1,136,0,30,3,NULL,0,NULL),
(2057,1,904,2,41,0,0,0,NULL),
(2058,0,357,3,25,0,NULL,0,NULL),
(2059,0,205,1,22,2,NULL,0,9),
(2060,0,325,1,29,3,NULL,2,21),
(2061,1,761,0,5,0,4,0,NULL),
(2062,2,683,2,32,0,NULL,0,NULL),
(2063,0,92,0,39,0,NULL,0,NULL),
(2064,1,980,0,4,2,NULL,0,NULL),
(2065,0,33,1,3,3,NULL,1,NULL),
(2066,0,765,0,1,2,4,0,NULL),
(2067,0,1037,3,28,2,1,0,NULL),
(2068,0,95,0,34,2,NULL,0,NULL),
(2069,2,348,2,3,2,NULL,0,NULL),
(2070,0,346,0,40,3,NULL,0,NULL),
(2071,1,754,1,4,2,4,1,NULL),
(2072,1,93,1,33,1,NULL,1,NULL),
(2073,0,657,3,3,3,NULL,0,NULL),
(2074,0,755,0,28,1,4,0,NULL),
(2075,1,58,0,27,0,NULL,0,NULL),
(2076,1,677,4,31,2,NULL,0,NULL),
(2077,0,138,1,21,3,NULL,1,NULL),
(2078,0,281,1,6,0,NULL,1,NULL),
(2079,0,427,1,29,2,NULL,1,NULL),
(2080,1,110,1,3,0,NULL,1,NULL),
(2081,0,356,1,5,2,NULL,2,25),
(2082,1,913,1,26,1,0,1,NULL),
(2083,0,650,0,17,2,NULL,0,NULL),
(2084,2,933,1,12,2,0,1,NULL),
(2085,0,956,1,7,3,NULL,1,NULL),
(2086,2,828,4,2,3,NULL,0,NULL),
(2087,2,911,1,32,2,0,1,NULL),
(2088,0,637,2,17,2,NULL,0,NULL),
(2089,2,833,0,8,2,NULL,0,NULL),
(2090,0,402,0,32,2,NULL,0,NULL),
(2091,0,424,2,9,2,NULL,0,NULL),
(2092,0,371,1,1,3,NULL,2,10),
(2093,0,207,0,8,2,NULL,0,NULL),
(2094,0,409,2,14,0,NULL,0,NULL),
(2095,1,828,0,11,0,NULL,0,NULL),
(2096,1,346,4,11,3,NULL,0,NULL),
(2097,0,545,0,13,0,NULL,0,NULL),
(2098,0,545,1,15,2,NULL,0,25),
(2099,0,944,3,27,3,NULL,0,NULL),
(2100,1,744,0,0,2,4,0,NULL),
(2101,0,651,4,7,2,NULL,0,NULL),
(2102,0,274,0,26,3,NULL,0,NULL),
(2103,1,113,1,20,3,NULL,0,3),
(2104,0,316,3,1,3,3,0,NULL),
(2105,1,682,2,39,3,NULL,0,NULL),
(2106,0,1090,1,27,2,NULL,0,37),
(2107,2,47,1,0,1,NULL,1,NULL),
(2108,1,148,4,40,3,NULL,0,NULL),
(2109,1,923,2,4,0,0,0,NULL),
(2110,0,909,0,29,1,0,0,NULL),
(2111,1,972,4,13,2,NULL,0,NULL),
(2112,0,884,0,25,2,NULL,0,NULL),
(2113,0,553,3,8,2,NULL,0,NULL),
(2114,1,269,2,30,0,NULL,0,NULL),
(2115,1,286,4,25,0,NULL,0,NULL),
(2116,0,403,0,31,3,NULL,0,NULL),
(2117,0,455,1,18,0,NULL,2,24),
(2118,0,537,1,29,0,NULL,1,NULL),
(2119,0,1080,1,8,2,NULL,1,NULL),
(2120,0,1065,1,18,2,NULL,2,37),
(2121,0,1089,0,12,3,NULL,0,NULL),
(2122,0,535,1,15,2,NULL,2,46),
(2123,0,523,2,26,1,NULL,0,NULL),
(2124,0,112,1,4,3,NULL,0,31),
(2125,1,1074,2,13,3,NULL,0,NULL),
(2126,1,927,1,28,3,0,1,NULL),
(2127,0,1087,1,24,2,NULL,2,9),
(2128,1,610,1,18,0,NULL,2,8),
(2129,2,686,0,14,1,NULL,0,NULL),
(2130,1,12,1,28,3,NULL,1,NULL),
(2131,2,1056,2,16,3,1,0,NULL),
(2132,2,8,0,10,3,NULL,0,NULL),
(2133,0,535,2,10,3,NULL,0,NULL),
(2134,0,765,4,30,0,4,0,NULL),
(2135,1,593,1,32,3,NULL,1,NULL),
(2136,0,659,2,42,0,NULL,0,NULL),
(2137,0,268,0,31,2,NULL,0,NULL),
(2138,1,1092,0,11,2,NULL,0,NULL),
(2139,0,924,1,4,3,0,1,NULL),
(2140,1,785,0,9,0,4,0,NULL),
(2141,0,894,4,8,2,NULL,0,NULL),
(2142,1,734,0,18,2,NULL,0,NULL),
(2143,0,534,2,19,0,NULL,0,NULL),
(2144,0,654,2,23,2,NULL,0,NULL),
(2145,1,553,1,24,3,NULL,1,NULL),
(2146,0,893,0,24,3,NULL,0,NULL),
(2147,0,745,1,11,0,4,1,NULL),
(2148,0,940,1,35,3,NULL,0,5),
(2149,1,475,2,32,3,NULL,0,NULL),
(2150,0,679,0,0,3,NULL,0,NULL),
(2151,0,654,1,23,3,NULL,1,NULL),
(2152,1,961,0,30,2,NULL,0,NULL),
(2153,0,923,0,9,3,0,0,NULL),
(2154,1,1085,1,7,2,NULL,1,NULL),
(2155,0,395,1,2,0,NULL,0,40),
(2156,0,186,0,15,3,NULL,0,NULL),
(2157,0,811,2,16,3,4,0,NULL),
(2158,0,20,0,5,0,NULL,0,NULL),
(2159,0,663,1,18,0,NULL,2,27),
(2160,0,1096,1,43,3,NULL,1,NULL),
(2161,0,703,0,22,3,NULL,0,NULL),
(2162,1,757,0,4,3,4,0,NULL),
(2163,1,803,3,26,0,4,0,NULL),
(2164,1,442,0,26,0,NULL,0,NULL),
(2165,1,903,1,22,3,NULL,1,NULL),
(2166,0,663,2,11,0,NULL,0,NULL),
(2167,0,796,1,36,2,4,2,23),
(2168,0,659,0,7,1,NULL,0,NULL),
(2169,1,820,2,32,1,4,0,NULL),
(2170,1,582,1,25,3,NULL,2,21),
(2171,1,121,0,0,3,NULL,0,NULL),
(2172,0,129,0,26,3,NULL,0,NULL),
(2173,1,9,1,1,2,NULL,2,48),
(2174,1,297,0,6,2,3,0,NULL),
(2175,1,20,2,30,1,NULL,0,NULL),
(2176,1,132,0,8,3,NULL,0,NULL),
(2177,1,427,4,30,3,NULL,0,NULL),
(2178,0,427,1,3,2,NULL,1,NULL),
(2179,1,414,0,41,2,NULL,0,NULL),
(2180,0,998,1,15,3,NULL,2,6),
(2181,1,465,3,4,0,NULL,0,NULL),
(2182,0,120,3,39,1,NULL,0,NULL),
(2183,2,16,1,5,2,NULL,2,25),
(2184,0,1048,4,2,3,1,0,NULL),
(2185,0,815,2,31,3,4,0,NULL),
(2186,1,317,1,6,0,3,0,8),
(2187,0,594,3,7,0,NULL,0,NULL),
(2188,1,514,1,25,3,NULL,0,37),
(2189,0,815,1,7,2,4,1,NULL),
(2190,0,823,1,25,3,4,0,2),
(2191,0,184,0,29,3,NULL,0,NULL),
(2192,0,474,1,1,3,NULL,2,19),
(2193,0,914,0,30,0,0,0,NULL),
(2194,0,1034,0,9,2,1,0,NULL),
(2195,0,419,0,26,1,NULL,0,NULL),
(2196,0,421,2,31,3,NULL,0,NULL),
(2197,0,307,1,30,0,3,2,35),
(2198,1,407,0,39,2,NULL,0,NULL),
(2199,1,976,1,1,3,NULL,0,1),
(2200,1,932,2,25,3,0,0,NULL),
(2201,1,319,0,4,0,3,0,NULL),
(2202,0,773,2,4,3,4,0,NULL),
(2203,1,1089,4,6,0,NULL,0,NULL),
(2204,1,653,2,25,2,NULL,0,NULL),
(2205,0,510,1,24,3,NULL,2,33),
(2206,2,131,1,16,2,NULL,0,9),
(2207,0,741,0,15,0,4,0,NULL),
(2208,0,145,1,15,3,NULL,2,3),
(2209,1,915,3,7,0,0,0,NULL),
(2210,0,209,0,6,3,NULL,0,NULL),
(2211,0,798,1,1,0,4,1,NULL),
(2212,0,124,0,11,2,NULL,0,NULL),
(2213,0,135,1,0,2,NULL,1,NULL),
(2214,1,570,0,32,0,NULL,0,NULL),
(2215,1,737,0,30,2,4,0,NULL),
(2216,1,924,2,9,1,0,0,NULL),
(2217,0,539,4,27,0,NULL,0,NULL),
(2218,2,685,2,15,1,NULL,0,NULL),
(2219,0,630,1,23,2,NULL,2,1),
(2220,0,669,0,25,2,NULL,0,NULL),
(2221,0,100,3,31,2,NULL,0,NULL),
(2222,0,689,0,8,0,NULL,0,NULL),
(2223,1,241,0,24,0,NULL,0,NULL),
(2224,0,1090,1,16,1,NULL,2,27),
(2225,0,835,3,17,0,NULL,0,NULL),
(2226,0,912,0,7,0,0,0,NULL),
(2227,0,665,1,8,0,NULL,2,0),
(2228,0,451,1,7,2,NULL,0,21),
(2229,0,1081,1,7,2,NULL,1,NULL),
(2230,0,282,1,5,3,NULL,0,40),
(2231,0,0,0,20,3,NULL,0,NULL),
(2232,0,830,3,3,0,NULL,0,NULL),
(2233,1,250,0,32,0,NULL,0,NULL),
(2234,0,298,0,18,0,3,0,NULL),
(2235,1,1076,1,6,0,NULL,1,NULL),
(2236,0,943,2,13,0,NULL,0,NULL),
(2237,0,722,4,32,1,NULL,0,NULL),
(2238,0,666,4,10,3,NULL,0,NULL),
(2239,1,547,3,6,1,NULL,0,NULL),
(2240,0,871,1,31,3,NULL,1,NULL),
(2241,0,543,2,3,3,NULL,0,NULL),
(2242,0,457,1,32,0,NULL,1,NULL),
(2243,0,891,2,19,2,NULL,0,NULL),
(2244,0,911,4,23,0,0,0,NULL),
(2245,1,720,0,17,0,NULL,0,NULL),
(2246,2,961,1,13,2,NULL,2,30),
(2247,0,393,1,28,2,NULL,1,NULL),
(2248,0,269,1,28,3,NULL,2,37),
(2249,1,274,0,31,3,NULL,0,NULL),
(2250,0,938,1,14,3,NULL,1,NULL),
(2251,1,689,1,15,3,NULL,1,NULL),
(2252,1,553,0,2,0,NULL,0,NULL),
(2253,0,523,2,4,0,NULL,0,NULL),
(2254,0,599,2,0,3,NULL,0,NULL),
(2255,0,928,4,12,0,0,0,NULL),
(2256,1,200,4,20,1,NULL,0,NULL),
(2257,0,934,4,20,0,NULL,0,NULL),
(2258,1,672,0,43,3,NULL,0,NULL),
(2259,1,190,1,10,2,NULL,2,21),
(2260,1,477,1,3,2,NULL,0,2),
(2261,0,912,1,13,3,0,1,NULL),
(2262,0,660,0,24,0,NULL,0,NULL),
(2263,1,98,4,39,0,NULL,0,NULL),
(2264,0,938,0,4,2,NULL,0,NULL),
(2265,0,149,2,1,2,NULL,0,NULL),
(2266,0,682,1,23,3,NULL,1,NULL),
(2267,0,393,0,12,3,NULL,0,NULL),
(2268,0,297,0,23,3,3,0,NULL),
(2269,0,1078,0,10,1,NULL,0,NULL),
(2270,1,741,1,32,2,4,1,NULL),
(2271,1,748,0,23,0,4,0,NULL),
(2272,0,955,1,0,2,NULL,1,NULL),
(2273,1,656,0,27,3,NULL,0,NULL),
(2274,1,466,1,7,2,NULL,0,28),
(2275,1,192,2,22,0,NULL,0,NULL),
(2276,0,1056,4,27,3,1,0,NULL),
(2277,1,63,0,4,3,NULL,0,NULL),
(2278,0,817,2,33,0,4,0,NULL),
(2279,2,684,3,1,3,NULL,0,NULL),
(2280,1,786,1,23,0,4,0,19),
(2281,0,80,2,15,2,NULL,0,NULL),
(2282,0,679,2,23,3,NULL,0,NULL),
(2283,0,347,2,21,0,NULL,0,NULL),
(2284,1,835,2,11,0,NULL,0,NULL),
(2285,0,551,1,4,2,NULL,2,44),
(2286,1,414,2,9,0,NULL,0,NULL),
(2287,0,907,1,1,0,0,1,NULL),
(2288,1,1063,0,21,2,NULL,0,NULL),
(2289,1,947,0,24,0,NULL,0,NULL),
(2290,0,1078,1,6,0,NULL,1,NULL),
(2291,0,466,0,43,0,NULL,0,NULL),
(2292,1,971,3,42,3,NULL,0,NULL),
(2293,1,767,1,9,2,4,2,31),
(2294,0,643,1,26,0,NULL,1,NULL),
(2295,0,406,2,32,3,NULL,0,NULL),
(2296,0,431,0,4,3,NULL,0,NULL),
(2297,0,907,1,1,3,0,2,19),
(2298,1,1066,0,20,3,NULL,0,NULL),
(2299,0,1045,0,28,3,1,0,NULL),
(2300,1,1022,0,28,2,NULL,0,NULL),
(2301,1,439,0,24,3,NULL,0,NULL),
(2302,0,142,4,23,0,NULL,0,NULL),
(2303,0,939,0,30,2,NULL,0,NULL),
(2304,0,681,0,3,1,NULL,0,NULL),
(2305,2,137,1,3,2,NULL,1,NULL),
(2306,0,1065,3,41,2,NULL,0,NULL),
(2307,0,75,1,17,2,NULL,2,19),
(2308,2,547,0,10,3,NULL,0,NULL),
(2309,0,594,0,18,0,NULL,0,NULL),
